what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1363683243269
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1363683243269
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1363683243269
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1363683243270
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1363683243271
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1363683243271
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1363683243272
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1363683243273
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1363683243274
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1363683243274
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1363683243275
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1363683243276
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363683243277
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1363683243277
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1363683243278
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1363683243278
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1363683243279
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1363683243280
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1363683243280
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1363683243281
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1363683243282
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1363683243282
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1363683243283
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1363683243284
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1363683243284
os,sysinfo,,,"win32",1363683243287
arch,sysinfo,,,"x86_64",1363683243287
ws,sysinfo,,,"win32",1363683243287
locale,sysinfo,,,"fr_FR",1363683243287
processors,sysinfo,,,"8",1363683243287
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363683243287
java.runtime.version,sysinfo,,,"1.6.0_32-b05",1363683243287
java.specification.name,sysinfo,,,"Java Platform API Specification",1363683243287
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1363683243287
java.specification.version,sysinfo,,,"1.6",1363683243287
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1363683243287
java.version,sysinfo,,,"1.6.0_32",1363683243287
java.vm.info,sysinfo,,,"mixed mode",1363683243287
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1363683243287
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363683243287
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1363683243287
java.vm.specification.version,sysinfo,,,"1.0",1363683243287
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1363683243287
java.vm.version,sysinfo,,,"20.7-b02",1363683243287
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363683243846
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1363683255862
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1363683255863
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1363683255874
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1363683255874
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1363683255960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683260628
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1363683268383
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1363683268413
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1363683268447
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1363683268460
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1363683268487
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1363683268491
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1363683268622
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1363683268701
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1363683268724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683269066
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683269077
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1363683269450
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1363683269455
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1363683269456
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1363683269526
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1363683269536
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1363683269539
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1363683269563
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1363683269566
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1363683269610
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1363683269613
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1363683269619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683275382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683281727
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683281735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683292761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683293524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683294756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683296577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683319383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683325026
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683325031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683329095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683330459
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363683334463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363683334537
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363683339189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683341133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683347814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683361301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683365388
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683365394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683377035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683385527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683401015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683405090
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683405095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683407597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683408478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683415537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683420293
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683420298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683426040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683432702
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683432706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683436978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683440690
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683440695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683448451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683453119
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683453125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683459757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683464478
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683464484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683469690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683476187
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683476192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683482266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683483393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683487949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683501783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683518959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683519855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683523375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683524610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683526365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683543967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683550811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683555167
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683555171
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363683558784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363683558849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683560633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683567784
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1363683569169
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363683569761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683577146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683578011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683583266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363683587344
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363683587348
